group_name,discipline_code_suggested,discipline_title,source_sheets,check_ok,review_comment
АГС-23,OTF-002,Физика,2023-2024 уч.год,,
АПГ-20,OTF-002,Физика,Лист1,,
АПГ-21,OTF-002,Физика,Лист1,,
АПГ-22,OTF-002,Физика,2023-2024 уч.год,,
АПГ-23,OTF-002,Физика,2023-2024 уч.год,,
АПМ-20,OTF-002,Физика,Лист1,,
АПМ-21,OTF-002,Физика,Лист1,,
АПМ-22,OTF-002,Физика,2023-2024 уч.год,,
АПМ-23,OTF-002,Физика,2023-2024 уч.год,,
АПН-20,OTF-002,Физика,Лист1,,
АПН-21,OTF-002,Физика,Лист1,,
АПН-22,OTF-002,Физика,2023-2024 уч.год,,
АПН-23,OTF-002,Физика,2023-2024 уч.год,,
АХ-20,OTF-003,Физика (дополнительные главы),Лист1,,
АХ-21,OTF-002,Физика,Лист1,,
АХ-22,OTF-002,Физика,2023-2024 уч.год,,
АХ-23,OTF-002,Физика,2023-2024 уч.год,,
БТБ-20,OTF-002,Физика,Лист1,,
БТБ-21,OTF-002,Физика,Лист1,,
БТБ-22,OTF-002,Физика,2023-2024 уч.год,,
БТБ-23,OTF-002,Физика,2023-2024 уч.год,,
БТС-20,OTF-002,Физика,Лист1,,
БТС-21,OTF-002,Физика,Лист1,,
БТС-22,OTF-002,Физика,2023-2024 уч.год,,
БТС-23,OTF-002,Физика,2023-2024 уч.год,,
ВД-20,OTF-002,Физика,Лист1,,
ВД-21,OTF-002,Физика,Лист1,,
ВД-22,OTF-002,Физика,2023-2024 уч.год,,
ВД-23,OTF-002,Физика,2023-2024 уч.год,,
ВС-23,OTF-002,Физика,2023-2024 уч.год,,
ГГ-20-1,OTF-002,Физика,Лист1,,
ГГ-20-2,OTF-002,Физика,Лист1,,
ГГ-21-1,OTF-002,Физика,Лист1,,
ГГ-21-2,OTF-002,Физика,Лист1,,
ГГ-22-1,OTF-002,Физика,2023-2024 уч.год,,
ГГ-22-2,OTF-002,Физика,2023-2024 уч.год,,
ГГ-23-1,OTF-002,Физика,2023-2024 уч.год,,
ГГ-23-2,OTF-002,Физика,2023-2024 уч.год,,
ГК-20-1,OTF-002,Физика,Лист1,,
ГК-20-2,OTF-002,Физика,Лист1,,
ГК-21,OTF-002,Физика,Лист1,,
ГК-22,OTF-002,Физика,2023-2024 уч.год,,
ГК-23-1,OTF-002,Физика,2023-2024 уч.год,,
ГК-23-2,OTF-002,Физика,2023-2024 уч.год,,
ГМ-20,OTF-002,Физика,Лист1,,
ГМ-21,OTF-002,Физика,Лист1,,
ГМ-22,OTF-002,Физика,2023-2024 уч.год,,
ГМ-23,OTF-002,Физика,2023-2024 уч.год,,
ГНГ-20-1,OTF-002,Физика,Лист1,,
ГНГ-20-2,OTF-002,Физика,Лист1,,
ГНГ-21,OTF-002,Физика,Лист1,,
ГНГ-22,OTF-002,Физика,2023-2024 уч.год|2022-2023 весна,,
ГНГ-23,OTF-002,Физика,2023-2024 уч.год,,
ГРП-22,OTF-002,Физика,2023-2024 уч.год|2022-2023 весна,,
ГС-20-1,OTF-002,Физика,Лист1,,
ГС-20-2,OTF-002,Физика,Лист1,,
ГС-21-1,OTF-002,Физика,Лист1,,
ГС-21-2,OTF-002,Физика,Лист1,,
ГС-22-1,OTF-002,Физика,2023-2024 уч.год,,
ГС-22-2,OTF-002,Физика,2023-2024 уч.год,,
ГС-23-1,OTF-002,Физика,2023-2024 уч.год,,
ГС-23-2,OTF-002,Физика,2023-2024 уч.год,,
ГТС-20,OTF-002,Физика,Лист1,,
ГТС-21,OTF-002,Физика,Лист1,,
ГТС-22,OTF-002,Физика,2023-2024 уч.год,,
ГТС-23,OTF-002,Физика,2023-2024 уч.год,,
ДГ-22,OTF-002,Физика,2023-2024 уч.год|2022-2023 весна,,
ИАС-21,OTF-002,Физика,Лист1,,
ИАС-22,OTF-002,Физика,2022-2023 весна,,
ИАС-23,OTF-002,Физика,2023-2024 уч.год,,
ИГ-20-1,OTF-002,Физика,Лист1,,
ИГ-20-2,OTF-002,Физика,Лист1,,
ИГ-21-1,OTF-002,Физика,Лист1,,
ИГ-21-2,OTF-002,Физика,Лист1,,
ИГ-22-1,OTF-002,Физика,2023-2024 уч.год,,
ИГ-22-2,OTF-002,Физика,2023-2024 уч.год,,
ИГ-23-1,OTF-002,Физика,2023-2024 уч.год,,
ИГ-23-2,OTF-002,Физика,2023-2024 уч.год,,
ИЗБ-20-1,OTF-002,Физика,Лист1,,
ИЗБ-20-2,OTF-002,Физика,Лист1,,
ИЗБ-21,OTF-002,Физика,Лист1,,
ИЗБ-22-1,OTF-002,Физика,2023-2024 уч.год,,
ИЗБ-22-2,OTF-002,Физика,2023-2024 уч.год,,
ИЗБ-23-1,OTF-002,Физика,2023-2024 уч.год,,
ИЗБ-23-2,OTF-002,Физика,2023-2024 уч.год,,
ИЗС-20-1,OTF-002,Физика,Лист1,,
ИЗС-20-2,OTF-002,Физика,Лист1,,
ИЗС-21-1,OTF-002,Физика,Лист1,,
ИЗС-21-2,OTF-002,Физика,Лист1,,
ИЗС-22-1,OTF-002,Физика,2023-2024 уч.год,,
ИЗС-22-2,OTF-002,Физика,2023-2024 уч.год,,
ИЗС-23-1,OTF-002,Физика,2023-2024 уч.год,,
ИЗС-23-2,OTF-002,Физика,2023-2024 уч.год,,
ИСТ-21,OTF-002,Физика,Лист1,,
ИСТ-22,OTF-002,Физика,2022-2023 весна,,
ИСТ-23-1,OTF-002,Физика,2023-2024 уч.год,,
ИСТ-23-2,OTF-002,Физика,2023-2024 уч.год,,
ИТО-21,OTF-002,Физика,Лист1,,
ИТО-22,OTF-002,Физика,2022-2023 весна,,
ИТО-23,OTF-002,Физика,2023-2024 уч.год,,
ИТУ-20,OTF-002,Физика,Лист1,,
ИТУ-21,OTF-002,Физика,Лист1,,
ИТУ-21-1,OTF-002,Физика,2022-2023 весна,,
ИТУ-21-2,OTF-002,Физика,2022-2023 весна,,
ИТУ-22-1,OTF-002,Физика,2022-2023 весна,,
ИТУ-22-2,OTF-002,Физика,2022-2023 весна,,
ИТУ-23,OTF-002,Физика,2023-2024 уч.год,,
КРС-22,OTF-002,Физика,2023-2024 уч.год|2022-2023 весна,,
МГП-20,OTF-002,Физика,Лист1,,
МГП-21,OTF-002,Физика,Лист1,,
МГП-22,OTF-002,Физика,2023-2024 уч.год,,
МГП-23,OTF-002,Физика,2023-2024 уч.год,,
МНМ-20,OTF-002,Физика,Лист1,,
МНМ-21,OTF-002,Физика,Лист1,,
МНМ-22,OTF-002,Физика,2022-2023 весна,,
МНМ-23,OTF-002,Физика,2023-2024 уч.год,,
МО-20,OTF-002,Физика,Лист1,,
МО-21,OTF-002,Физика,Лист1,,
МО-22,OTF-002,Физика,2022-2023 весна,,
МО-23,OTF-002,Физика,2023-2024 уч.год,,
МОП-23,OTF-002,Физика,2023-2024 уч.год,,
МП-23,OTF-002,Физика,2023-2024 уч.год,,
МТ-23,OTF-002,Физика,2023-2024 уч.год,,
МЦ-20-1,OTF-002,Физика,Лист1,,
МЦ-20-2,OTF-002,Физика,Лист1,,
МЦ-21-1,OTF-002,Физика,Лист1,,
МЦ-21-2,OTF-002,Физика,Лист1,,
МЦ-22,OTF-002,Физика,2023-2024 уч.год,,
МЦ-23,OTF-002,Физика,2023-2024 уч.год,,
НБ-22,OTF-002,Физика,2022-2023 весна,,
НБ-22-1,OTF-002,Физика,2023-2024 уч.год,,
НБ-22-2,OTF-002,Физика,2023-2024 уч.год,,
НБ-23,OTF-002,Физика,2023-2024 уч.год,,
НБС-20,OTF-002,Физика,Лист1,,
НБС-21,OTF-002,Физика,Лист1,,
НБС-22,OTF-002,Физика,2023-2024 уч.год,,
НБС-23-1,OTF-002,Физика,2023-2024 уч.год,,
НБС-23-2,OTF-002,Физика,2023-2024 уч.год,,
НБС-23-3,OTF-002,Физика,2023-2024 уч.год,,
НБШ-22,OTF-002,Физика,2023-2024 уч.год|2022-2023 весна,,
НГД-21-1,OTF-002,Физика,Лист1,,
НГД-21-10,OTF-002,Физика,Лист1,,
НГД-21-11,OTF-002,Физика,Лист1,,
НГД-21-2,OTF-002,Физика,Лист1,,
НГД-21-3,OTF-002,Физика,Лист1,,
НГД-21-4,OTF-002,Физика,Лист1,,
НГД-21-5,OTF-002,Физика,Лист1,,
НГД-21-6,OTF-002,Физика,Лист1,,
НГД-21-7,OTF-002,Физика,Лист1,,
НГД-21-8,OTF-002,Физика,Лист1,,
НГД-21-9,OTF-002,Физика,Лист1,,
НГС-20-1,OTF-002,Физика,Лист1,,
НГС-20-2,OTF-002,Физика,Лист1,,
НГС-21,OTF-002,Физика,Лист1,,
НГС-21-1,OTF-002,Физика,2022-2023 весна,,
НГС-21-2,OTF-002,Физика,2022-2023 весна,,
НГС-22,OTF-002,Физика,2022-2023 весна,,
НГС-22-1,OTF-002,Физика,2023-2024 уч.год,,
НГС-22-2,OTF-002,Физика,2023-2024 уч.год,,
НГС-23-1,OTF-002,Физика,2023-2024 уч.год,,
НГС-23-2,OTF-002,Физика,2023-2024 уч.год,,
НГС-23-3,OTF-002,Физика,2023-2024 уч.год,,
НГС-23-4,OTF-002,Физика,2023-2024 уч.год,,
НГШ-22,OTF-002,Физика,2022-2023 весна,,
НГШ-22-1,OTF-002,Физика,2023-2024 уч.год,,
НГШ-22-2,OTF-002,Физика,2023-2024 уч.год,,
НД-22-1,OTF-002,Физика,2023-2024 уч.год|2022-2023 весна,,
НД-22-2,OTF-002,Физика,2023-2024 уч.год|2022-2023 весна,,
НД-23,OTF-002,Физика,2023-2024 уч.год,,
НТС-20,OTF-002,Физика,Лист1,,
НТС-21,OTF-002,Физика,Лист1,,
НТС-22,OTF-002,Физика,2023-2024 уч.год,,
НТС-23-1,OTF-002,Физика,2023-2024 уч.год,,
НТС-23-2,OTF-002,Физика,2023-2024 уч.год,,
ОНГ-20-1,OTF-002,Физика,Лист1,,
ОНГ-20-2,OTF-002,Физика,Лист1,,
ОНГ-21,OTF-002,Физика,Лист1,,
ОНГ-22,OTF-002,Физика,2023-2024 уч.год,,
ОНГ-23,OTF-002,Физика,2023-2024 уч.год,,
ОП-20,OTF-002,Физика,Лист1,,
ОП-21,OTF-002,Физика,Лист1,,
ОП-22,OTF-002,Физика,2023-2024 уч.год,,
ОП-23,OTF-002,Физика,2023-2024 уч.год,,
ПГС-20,OTF-002,Физика,Лист1,,
ПГС-21,OTF-002,Физика,Лист1,,
ПГС-22,OTF-002,Физика,2023-2024 уч.год,,
ПГС-23,OTF-002,Физика,2023-2024 уч.год,,
ПМК-20,OTF-002,Физика,Лист1,,
ПМК-21,OTF-002,Физика,Лист1,,
ПМК-22,OTF-002,Физика,2023-2024 уч.год,,
ПМК-23,OTF-002,Физика,2023-2024 уч.год,,
ПТЭ-20,OTF-002,Физика,Лист1,,
ПТЭ-21,OTF-002,Физика,Лист1,,
ПТЭ-22,OTF-002,Физика,2023-2024 уч.год,,
ПТЭ-23,OTF-002,Физика,2023-2024 уч.год,,
ПЭ-20,OTF-002,Физика,Лист1,,
ПЭ-21,OTF-002,Физика,Лист1,,
ПЭ-22,OTF-002,Физика,2022-2023 весна,,
ПЭ-23,OTF-002,Физика,2023-2024 уч.год,,
РГГ-20,OTF-002,Физика,Лист1,,
РГГ-21,OTF-002,Физика,Лист1,,
РГГ-22,OTF-002,Физика,2023-2024 уч.год,,
РГГ-23,OTF-002,Физика,2023-2024 уч.год,,
РГИ-20,OTF-002,Физика,Лист1,,
РГИ-21,OTF-002,Физика,Лист1,,
РГИ-22,OTF-002,Физика,2023-2024 уч.год,,
РГИ-23,OTF-002,Физика,2023-2024 уч.год,,
РМ-20,OTF-002,Физика,Лист1,,
РМ-21,OTF-002,Физика,Лист1,,
РМ-22,OTF-002,Физика,2023-2024 уч.год,,
РМ-23,OTF-002,Физика,2023-2024 уч.год,,
РТ-20,OTF-002,Физика,Лист1,,
РТ-21,OTF-002,Физика,Лист1,,
РТ-22,OTF-002,Физика,2023-2024 уч.год,,
РТ-23,OTF-002,Физика,2023-2024 уч.год,,
РФ-20,OTF-002,Физика,Лист1,,
РФ-21,OTF-002,Физика,Лист1,,
РФ-22,OTF-002,Физика,2023-2024 уч.год,,
РФ-23,OTF-002,Физика,2023-2024 уч.год,,
САМ-20,OTF-002,Физика,Лист1,,
САМ-21,OTF-002,Физика,Лист1,,
САМ-22,OTF-002,Физика,2023-2024 уч.год,,
САМ-23,OTF-002,Физика,2023-2024 уч.год,,
СПС-20,OTF-002,Физика,Лист1,,
СПС-21,OTF-002,Физика,Лист1,,
СПС-21-1,OTF-002,Физика,2022-2023 весна,,
СПС-21-2,OTF-002,Физика,2022-2023 весна,,
СПС-22,OTF-002,Физика,2023-2024 уч.год,,
СПС-23,OTF-002,Физика,2023-2024 уч.год,,
СТ-22,OTF-002,Физика,2023-2024 уч.год|2022-2023 весна,,
ТНГ-20,OTF-002,Физика,Лист1,,
ТНГ-21,OTF-002,Физика,Лист1,,
ТНГ-22,OTF-002,Физика,2023-2024 уч.год,,
ТНГ-23-1,OTF-002,Физика,2023-2024 уч.год,,
ТНГ-23-2,OTF-002,Физика,2023-2024 уч.год,,
ТНГ-23-3,OTF-002,Физика,2023-2024 уч.год,,
ТНГ-23-4,OTF-002,Физика,2023-2024 уч.год,,
ТО-20,OTF-002,Физика,Лист1,,
ТО-21,OTF-002,Физика,Лист1,,
ТО-22,OTF-002,Физика,2023-2024 уч.год,,
ТО-23,OTF-002,Физика,2023-2024 уч.год,,
ТОА-20,OTF-002,Физика,Лист1,,
ТОА-21,OTF-002,Физика,Лист1,,
ТОА-22,OTF-002,Физика,2023-2024 уч.год,,
ТОА-23,OTF-002,Физика,2023-2024 уч.год,,
ТОП-21,OTF-002,Физика,Лист1,,
ТОП-23,OTF-002,Физика,2023-2024 уч.год,,
ТПП-20,OTF-002,Физика,Лист1,,
ТПП-21,OTF-002,Физика,Лист1,,
ТПП-22,OTF-002,Физика,2023-2024 уч.год,,
ТПП-23,OTF-002,Физика,2023-2024 уч.год,,
ТПР-20,OTF-002,Физика,Лист1,,
ТПР-21,OTF-002,Физика,Лист1,,
ТПР-22,OTF-002,Физика,2023-2024 уч.год,,
ТПР-23,OTF-002,Физика,2023-2024 уч.год,,
ТХ-20-1,OTF-002,Физика,Лист1,,
ТХ-20-2,OTF-002,Физика,Лист1,,
ТХ-21-1,OTF-002,Физика,Лист1,,
ТХ-21-2,OTF-002,Физика,Лист1,,
ТХ-22-1,OTF-002,Физика,2022-2023 весна,,
ТХ-22-2,OTF-002,Физика,2022-2023 весна,,
ТХ-23,OTF-002,Физика,2023-2024 уч.год,,
ТХН-20,OTF-002,Физика,Лист1,,
ТХН-21,OTF-002,Физика,Лист1,,
ТХН-22,OTF-002,Физика,2022-2023 весна,,
ТХН-23,OTF-002,Физика,2023-2024 уч.год,,
ТХО-21,OTF-002,Физика,Лист1,,
ТХО-22,OTF-002,Физика,2022-2023 весна,,
ТХО-23,OTF-002,Физика,2023-2024 уч.год,,
ТЭ-20,OTF-002,Физика,Лист1,,
ТЭ-21,OTF-002,Физика,Лист1,,
ТЭ-21-1,OTF-002,Физика,2022-2023 весна,,
ТЭ-21-2,OTF-002,Физика,2022-2023 весна,,
ТЭ-22,OTF-002,Физика,2023-2024 уч.год,,
ТЭ-23,OTF-002,Физика,2023-2024 уч.год,,
ЭГ-23,OTF-002,Физика,2023-2024 уч.год,,
ЭРБ-20,OTF-001,Спецфизика,Лист1,,
ЭРБ-20,OTF-002,Физика,Лист1,,
ЭРБ-21,OTF-001,Спецфизика,2022-2023 весна,,
ЭРБ-21,OTF-002,Физика,Лист1,,
ЭРБ-22,OTF-001,Спецфизика,2023-2024 уч.год,,
ЭРБ-22,OTF-002,Физика,2023-2024 уч.год,,
ЭРБ-22-1,OTF-002,Физика,2022-2023 весна,,
ЭРБ-22-2,OTF-002,Физика,2022-2023 весна,,
ЭРБ-23,OTF-002,Физика,2023-2024 уч.год,,
ЭРС-20-1,OTF-002,Физика,Лист1,,
ЭРС-20-2,OTF-002,Физика,Лист1,,
ЭРС-21-1,OTF-002,Физика,Лист1,,
ЭРС-21-2,OTF-002,Физика,Лист1,,
ЭРС-22,OTF-002,Физика,2023-2024 уч.год,,
ЭРС-22-1,OTF-002,Физика,2022-2023 весна,,
ЭРС-22-2,OTF-002,Физика,2022-2023 весна,,
ЭРС-23,OTF-002,Физика,2023-2024 уч.год,,
ЭС-20,OTF-002,Физика,Лист1,,
ЭС-21,OTF-002,Физика,Лист1,,
ЭС-21-1,OTF-002,Физика,2022-2023 весна,,
ЭС-21-2,OTF-002,Физика,2022-2023 весна,,
ЭС-22-1,OTF-002,Физика,2023-2024 уч.год,,
ЭС-22-2,OTF-002,Физика,2023-2024 уч.год,,
ЭС-23,OTF-002,Физика,2023-2024 уч.год,,
ЭХТ-22-1,OTF-002,Физика,2023-2024 уч.год|2022-2023 весна,,
ЭХТ-22-2,OTF-002,Физика,2023-2024 уч.год|2022-2023 весна,,
ЭХТ-23,OTF-002,Физика,2023-2024 уч.год,,
