group_name,discipline_code
–Ę–Ě–ď-24,NGF-001
–Ę–Ě–ď-24,NGF-002
–Ę–Ě–ď-24,NGF-003
–Ę–Ě–ď-24,NGF-004
–Ę–Ě–ď-24,NGF-005
–Ę–Ě–ď-24,NGF-006
–Ę–Ě–ď-24,NGF-007
–Ę–Ě–ď-24,NGF-008
–Ę–Ě–ď-24,NGF-009
–Ę–Ě–ď-24,NGF-010
–Ę–Ě–ď-24,NGF-011
–ď–†–ü-24,NGF-001
–ď–†–ü-24,NGF-002
–ď–†–ü-24,NGF-003
–ď–†–ü-24,NGF-004
–ď–†–ü-24,NGF-005
–ď–†–ü-24,NGF-006
–ď–†–ü-24,NGF-007
–ď–†–ü-24,NGF-008
–ď–†–ü-24,NGF-009
–ď–†–ü-24,NGF-010
–ď–†–ü-24,NGF-011
–≠–•–Ę-24,NGF-025
–≠–•–Ę-24,NGF-026
–≠–•–Ę-24,NGF-027
–≠–•–Ę-24,NGF-028
–≠–•–Ę-24,NGF-029
–≠–•–Ę-24,NGF-030
–≠–•–Ę-24,NGF-031
–Ě–ď–°-18-2,NGF-012
–Ě–ď–°-18-2,NGF-013
–Ě–ď–°-18-2,NGF-014
–Ě–ď–°-18-2,NGF-015
–Ě–ď–°-18-2,NGF-016
–Ě–ď–°-18-2,NGF-017
–Ě–ď–°-18-2,NGF-018
–Ě–ď–°-18-2,NGF-019
–Ě–ď–°-18-2,NGF-020
–Ě–ď–°-18-2,NGF-021
–Ě–ď–°-18-2,NGF-022
–Ě–ď–°-18-2,NGF-023
–Ě–ď–°-18-2,NGF-024
