faculty_code,training_center_number,room_number,room_name_short,room_name,laboratory_studlab_id,laboratory_name_short,department_code_suggested,department_title,purpose_short,studlab_url,check_ok,review_comment
ФПМС,1,3325,"процессов обогащения полезных ископаемых, металлургии и физичес…","Учебная лаборатория процессов обогащения полезных ископаемых, металлургии и физической химии",1,факультета переработки минерального сырья,,,"моделирование процессов механической переработки минерального сырья с целью извлечения ценных компонентов и удаления пустой породы и вредных примесей, которые не представляют прак…",https://studlab.spmi.ru/1,,
ФПМС,1,3327,Специализированная учебная лаборатория процессов физической хим…,Специализированная учебная лаборатория процессов физической химии и химических технологий с препараторскими помещениями,1,факультета переработки минерального сырья,,,"моделирование различных технологических процессов: кинетики и термодинамики, материальных и тепловых потоков; изучение оборудования и параметров оптимизации.",https://studlab.spmi.ru/1,,
ФПМС,1,3429,общего назначения,Многофункциональная учебная лаборатория общего назначения,1,факультета переработки минерального сырья,,,исследование физико-химических процессов и явлений с помощью теоретических и экспериментальных методов химии и физики.,https://studlab.spmi.ru/1,,
ФПМС,1,3432,общего назначения процессов металлургии и химических технологий,Учебная лаборатория общего назначения процессов металлургии и химических технологий,1,факультета переработки минерального сырья,,,моделирование важнейших процессов металлургии для их исследования и управления в металлургической промышленности.,https://studlab.spmi.ru/1,,
ФПМС,1,7221,Лаборатория автоматизированных систем управления,Лаборатория автоматизированных систем управления,2,автоматизации технологических процессов и производств,АТПП,Кафедра автоматизации технологических процессов и производств,исследование пневматических и гидравлических систем; изучение свойств электрических двигателей постоянного и переменного тока; исследование непрерывных технологических процессов; …,https://studlab.spmi.ru/2,,
ФПМС,3,840,общей химии,Многофункциональная учебная лаборатория общей химии,3,общей химии в Инженерном корпусе,,,"проведение занятий по допуску к лабораторным работам, обработке результатов, составлению отчётов; проведение защит лабораторных работ.",https://studlab.spmi.ru/3,,
ФПМС,3,842,общей химии,Многофункциональная учебная лаборатория общей химии,3,общей химии в Инженерном корпусе,,,"изучение и исследование химических явлений и процессов; приобретение навыков в работе с химическими реактивами, химической посудой и оборудованием с помощью теоретических и экспер…",https://studlab.spmi.ru/3,,
ФПМС,3,843,общей химии,Многофункциональная учебная лаборатория общей химии,3,общей химии в Инженерном корпусе,,,"изучение и исследование химических явлений и процессов; приобретение навыков в работе с химическими реактивами, химической посудой и оборудованием с помощью теоретических и экспер…",https://studlab.spmi.ru/3,,
ФПМС,3,844,общей химии,Многофункциональная учебная лаборатория общей химии,3,общей химии в Инженерном корпусе,,,"изучение и исследование химических явлений и процессов; приобретение навыков в работе с химическими реактивами, химической посудой и оборудованием с помощью теоретических и экспер…",https://studlab.spmi.ru/3,,
ФПМС,3,845,общей химии,Многофункциональная учебная лаборатория общей химии,3,общей химии в Инженерном корпусе,,,"изучение и исследование химических явлений и процессов; приобретение навыков в работе с химическими реактивами, химической посудой и оборудованием с помощью теоретических и экспер…",https://studlab.spmi.ru/3,,
ММФ,1,3528,"метрологии, приборостроения и управления качеством","Учебная лаборатория кафедры метрологии, приборостроения и управления качеством",14,"метрологии, приборостроения и управления качеством",МЕТРО,"Кафедра метрологии, приборостроения и управления качеством",обучение проведению точных измерений и контролю состояния средств измерений; обучение студентов процедуре проведения калибровки и поверки средств измерений.,https://studlab.spmi.ru/14,,
ММФ,1,5404,станков с ЧПУ,Учебная лаборатория станков с ЧПУ,15,машиностроения,МАШ,Кафедра машиностроения,обработка деталей с помощью автоматизированных станков; осуществление вспомогательных операций автоматического производства.,https://studlab.spmi.ru/15,,
ММФ,1,5405,технологии машиностроения,Учебная лаборатория технологии машиностроения,15,машиностроения,МАШ,Кафедра машиностроения,"изучение технологических процессов, применяемых на предприятиях машиностроения при изготовлении машин требуемого качества.",https://studlab.spmi.ru/15,,
ММФ,1,5407,трения и надежности деталей машин,Учебная лаборатория трения и надежности деталей машин,15,машиностроения,МАШ,Кафедра машиностроения,"изучение технологических процессов, возникающих при взаимодействии деталей машин; обучение выбору технически и экономически оправданных методов производства изделий машиностроения.",https://studlab.spmi.ru/15,,
ММФ,1,5408,средств измерения,Учебная лаборатория средств измерения,15,машиностроения,МАШ,Кафедра машиностроения,"изучение измерительных приборов, методов и средств обеспечения единства измерений; изучение способов достижения требуемой точности.",https://studlab.spmi.ru/15,,
ММФ,1,5409,технологии конструкционных материалов,Учебная лаборатория технологии конструкционных материалов,15,машиностроения,МАШ,Кафедра машиностроения,"изучение технологических свойств конструкционных материалов, применяемых при изготовлении деталей машин и механизмов.",https://studlab.spmi.ru/15,,
ММФ,1,5410,торфяной механики,Учебная лаборатория торфяной механики,15,машиностроения,МАШ,Кафедра машиностроения,"изучение физических и технологических свойств торфяного сырья, для обоснованного выбора инструментов и технологий добычи и переработки торфа.",https://studlab.spmi.ru/15,,
ММФ,1,5411,Учебная экспериментальная лаборатория,Учебная экспериментальная лаборатория,15,машиностроения,МАШ,Кафедра машиностроения,"оценка механических и физических свойств и характеристик материалов и компонентов после испытаний на растяжение, сжатие, изгиб, хрупкое и вязкое разрушение.",https://studlab.spmi.ru/15,,
ММФ,1,5412,Лаборатория лазерных технологий,Лаборатория лазерных технологий,16,материаловедения и технологии художественных изделий,МТХИ,Кафедра материаловедения и технологии художественных изделий,применение лазерных технологий в машиностроении и художественной обработке материалов.,https://studlab.spmi.ru/16,,
ММФ,1,5500,станков с ЧПУ,Учебная лаборатория станков с ЧПУ,15,машиностроения,МАШ,Кафедра машиностроения,обработка деталей с помощью автоматизированных станков; осуществление вспомогательных операций автоматического производства.,https://studlab.spmi.ru/15,,
ММФ,1,5506,Керамическая мастерская-лаборатория,Керамическая мастерская-лаборатория,16,материаловедения и технологии художественных изделий,МТХИ,Кафедра материаловедения и технологии художественных изделий,"изучение технологий изготовления керамических изделий, эмалирования и покрытий; изучение окислительных процессов углеродистых и легированных сталей; металлографические исследовани…",https://studlab.spmi.ru/16,,
ММФ,1,5507,горных машин,Учебная лаборатория горных машин,15,машиностроения,МАШ,Кафедра машиностроения,"получение навыков в проектировании, эксплуатации и ремонте горных машин.",https://studlab.spmi.ru/15,,
ММФ,1,5508,исследования свойств конструкционных материалов,Учебная лаборатория исследования свойств конструкционных материалов,15,машиностроения,МАШ,Кафедра машиностроения,"исследование свойств материалов, используемых при производстве горного оборудования и машин.",https://studlab.spmi.ru/15,,
ММФ,2,3101,"Лаборатория ""Устройства и конструкции Автотранспортных средств","Лаборатория ""Устройства и конструкции Автотранспортных средств""",17,транспортно-технологических процессов и машин,ТТПМ,Кафедра транспортно-технологических процессов и машин,"изучение устройства и конструкции автотранспортных средств; изучение устройства и конструкции автомобильных колес; техническое обслуживание, монтаж и ремонт автомобильных колес.",https://studlab.spmi.ru/17,,
ММФ,2,3102,"Лаборатория ""Диагностирование современных бензиновых двигателей","Лаборатория ""Диагностирование современных бензиновых двигателей""",17,транспортно-технологических процессов и машин,ТТПМ,Кафедра транспортно-технологических процессов и машин,изучение устройства и конструкции современных бензиновых двигателей; диагностирование современных бензиновых двигателей; техническое обслуживание современных бензиновых двигателей.,https://studlab.spmi.ru/17,,
ММФ,2,3103,"Лаборатория ""Диагностирование современных дизельных двигателей","Лаборатория ""Диагностирование современных дизельных двигателей""",17,транспортно-технологических процессов и машин,ТТПМ,Кафедра транспортно-технологических процессов и машин,изучение устройства и конструкции современных дизельных двигателей; диагностирование современных дизельных двигателей; техническое обслуживание современных дизельных двигателей; и…,https://studlab.spmi.ru/17,,
ММФ,2,3104,"Лаборатория ""Обеспечение работоспособного состояния АТ","Лаборатория ""Обеспечение работоспособного состояния АТ""",17,транспортно-технологических процессов и машин,ТТПМ,Кафедра транспортно-технологических процессов и машин,изучение устройства и конструкции современного автомобильного транспорта; техническое обслуживание и ремонт современного автомобильного транспорта; обеспечение работоспособного со…,https://studlab.spmi.ru/17,,
ММФ,2,3308,"Лаборатория ""Транспортно-технологических машин","Лаборатория ""Транспортно-технологических машин""",17,транспортно-технологических процессов и машин,ТТПМ,Кафедра транспортно-технологических процессов и машин,изучение устройства и конструкции современных транспортно-технологических машин; техническое обслуживание и ремонт современных транспортно-технологических машин.,https://studlab.spmi.ru/17,,
ММФ,2,3401,"Лаборатория ""Безопасности дорожного движения и интеллектуальных…","Лаборатория ""Безопасности дорожного движения и интеллектуальных транспортных средств""",17,транспортно-технологических процессов и машин,ТТПМ,Кафедра транспортно-технологических процессов и машин,изучение организации безопасности дорожного движения; изучение интеллектуальных транспортных средств.,https://studlab.spmi.ru/17,,
ММФ,2,3610,"Лаборатория ""Гидропривод и механика жидкости и газа","Лаборатория ""Гидропривод и механика жидкости и газа""",18,транспортно-технологических процессов и машин,ТТПМ,Кафедра транспортно-технологических процессов и машин,экспериментальные исследование простых и сложных сплошных сред; физическое моделирование гидродинамических процессов.,https://studlab.spmi.ru/18,,
ММФ,2,3701,"Лаборатория ""Неразрушающий контроль и мониторинг оборудования","Лаборатория ""Неразрушающий контроль и мониторинг оборудования""",18,транспортно-технологических процессов и машин,ТТПМ,Кафедра транспортно-технологических процессов и машин,экспериментальные исследования оборудования приборами неразрушающего контроля: вибромониторинг узлов вращения роторного оборудования; определение точек измерения внутренних напряж…,https://studlab.spmi.ru/18,,
ММФ,2,3704,"Лаборатория ""Непрерывный горный транспорт","Лаборатория ""Непрерывный горный транспорт""",18,транспортно-технологических процессов и машин,ТТПМ,Кафедра транспортно-технологических процессов и машин,"изучение конструкций и особенностей основных узлов горных транспортных установок непрерывного действия: ленточных конвейеров, винтовых конвейеров и вибрационных конвейеров.",https://studlab.spmi.ru/18,,
ММФ,2,3706,"Лаборатория ""Цикличный горный транспорт","Лаборатория ""Цикличный горный транспорт""",18,транспортно-технологических процессов и машин,ТТПМ,Кафедра транспортно-технологических процессов и машин,"изучение конструкций горных транспортных машин цикличного действия: карьерного автотранспорта, погрузочного электротранспорта, подъёмно-транспортного оборудования и железнодорожно…",https://studlab.spmi.ru/18,,
СФ,1,1044,Лаборатория геомеханики и строительных материалов,Лаборатория геомеханики и строительных материалов,19,геомеханики и строительных материалов,,,исследование напряжений в несущих конструкциях зданий и сооружений приборами неразрушающего контроля; проведение испытаний строительных материалов и конструкций приборами разрушаю…,https://studlab.spmi.ru/19,,
СФ,1,3109,сопротивления материалов,Комплексная учебная лаборатория сопротивления материалов,21,механики,МЕХ,Кафедра механики,определение количественных значений механических характеристик различных материалов; изучение экспериментальных методов определения механических величин и получение практических н…,https://studlab.spmi.ru/21,,
СФ,2,1322,Геокамера,Геокамера,20,вычислительной техники и маркшейдерско-геодезических приборов,,,методическое обеспечение лабораторных работ; хранение маркшейдерско-геодезического оборудования; обеспечение технического обслуживания и ремонта оборудования.,https://studlab.spmi.ru/20,,
СФ,2,1324,Учебный маркшейдерско-геодезический полигон,Учебный маркшейдерско-геодезический полигон,20,вычислительной техники и маркшейдерско-геодезических приборов,,,обучение работе с маркшейдерско-геодезическими приборами и картами.,https://studlab.spmi.ru/20,,
ЭФ,2,1332,теплотехники и теплоэнергетики,Учебная лаборатория теплотехники и теплоэнергетики,22,теплотехники и теплоэнергетики,ТТЭ,Кафедра теплотехники и теплоэнергетики,изучение современного пластинчатого теплообменника; определение удельной теплоёмкости воздуха при постоянном давлении; проверка температурной шкалы Кельвина; определение отношения…,https://studlab.spmi.ru/22,,
ЭФ,2,3301,радиоэлектронных систем и робототехники,Учебная лаборатория радиоэлектронных систем и робототехники,24,электронных систем,ЭС,Кафедра электронных систем,изучение и разработка интеллектуальных измерительно-управляющих систем на базе контроллеров PXI компании National Instruments и средств разработки виртуальных приборов LabView (20…,https://studlab.spmi.ru/24,,
ЭФ,2,3403,Электрические цепи,"Учебная лаборатория ""Электрические цепи""",23,электроэнергетики и электромеханики,ЭЭМ,Кафедра электроэнергетики и электромеханики,ознакомление с характеристиками основных электротехнических элементов и цепей на их основе; создание и исследование электрических цепей на базе основных элементов при использовани…,https://studlab.spmi.ru/23,,
ЭФ,2,3404,Электроснабжение,"Учебная лаборатория ""Электроснабжение""",23,электроэнергетики и электромеханики,ЭЭМ,Кафедра электроэнергетики и электромеханики,"ознакомление с устройством и характеристиками электротехнических, электромеханических и электронных аппаратов и приборов; создание и исследование электрических цепей при использов…",https://studlab.spmi.ru/23,,
ЭФ,2,3408,Электронная и преобразовательная техника,"Учебная лаборатория ""Электронная и преобразовательная техника""",23,электроэнергетики и электромеханики,ЭЭМ,Кафедра электроэнергетики и электромеханики,"ознакомление с современной электронной и преобразовательной техникой, её устройством и характеристиками; создание и исследование электрических цепей с применением электронной и пр…",https://studlab.spmi.ru/23,,
ЭФ,2,3501,Электрические аппараты,"Учебная лаборатория ""Электрические аппараты""",23,электроэнергетики и электромеханики,ЭЭМ,Кафедра электроэнергетики и электромеханики,"ознакомление с устройством, характеристиками и принципами функционирования электрических аппаратов; создание и исследование силовых цепей и цепей управления электрических аппарато…",https://studlab.spmi.ru/23,,
ЭФ,2,3506,Электрические машины,"Учебная лаборатория ""Электрические машины""",23,электроэнергетики и электромеханики,ЭЭМ,Кафедра электроэнергетики и электромеханики,"ознакомление с устройством, характеристиками и принципами функционирования основных типов электрических машин; создание и испытание силовых цепей и цепей управления электрических …",https://studlab.spmi.ru/23,,
ЭФ,2,3508,Электропривод,"Учебная лаборатория ""Электропривод""",23,электроэнергетики и электромеханики,ЭЭМ,Кафедра электроэнергетики и электромеханики,"ознакомление с устройством и характеристиками электротехнических, электромеханических и электронных аппаратов и приборов систем электропривода; создание и исследование реальных и …",https://studlab.spmi.ru/23,,
ЭФ,2,3606,Электроавтоматика,"Учебная лаборатория ""Электроавтоматика""",23,электроэнергетики и электромеханики,ЭЭМ,Кафедра электроэнергетики и электромеханики,"ознакомление с устройством, характеристиками и принципами функционирования систем автоматизации и элементов; создание и исследование цепей из элементов систем автоматизации при ис…",https://studlab.spmi.ru/23,,
ЭФ,2,3608,Энергоэффективность,"Учебная лаборатория ""Энергоэффективность""",23,электроэнергетики и электромеханики,ЭЭМ,Кафедра электроэнергетики и электромеханики,"ознакомление с устройством, характеристиками и принципами функционирования современных энергоэффективных средств, систем электроснабжения и электропривода; создание энергоэффектив…",https://studlab.spmi.ru/23,,
ЭФ,3,431,общей электротехники,Учебная лаборатория общей электротехники,25,общей электротехники,ОЭ,Кафедра общей электротехники,"получение навыков сборки электрических цепей, измерения токов и напряжений на отдельных участках цепи; проведение экспериментальных исследований и снятие характеристик в цепях пос…",https://studlab.spmi.ru/25,,
ЭФ,3,432,общей электротехники,Учебная лаборатория общей электротехники,25,общей электротехники,ОЭ,Кафедра общей электротехники,"получение навыков сборки электрических цепей, измерения токов и напряжений на отдельных участках цепи; проведение экспериментальных исследований и снятие характеристик в цепях пос…",https://studlab.spmi.ru/25,,
ЭФ,3,433,общей электротехники,Учебная лаборатория общей электротехники,25,общей электротехники,ОЭ,Кафедра общей электротехники,"экспериментальное изучение фундаментальных свойств и явлений в проводниковых, полупроводниковых, диэлектрических и магнитных материалах электротехники и электроники; изучение свой…",https://studlab.spmi.ru/25,,
ИБИО,3,231,Лаборатория физики твердого тела и ядерной физики,Лаборатория физики твердого тела и ядерной физики,26,общей физики,,,изучение и исследование явлений квантовой механики и ядерной физики.,https://studlab.spmi.ru/26,,
ИБИО,3,233,"Лаборатория ""Электромагнетизма","Лаборатория ""Электромагнетизма""",26,общей физики,,,изучение и исследование явлений электромагнетизма.,https://studlab.spmi.ru/26,,
ИБИО,3,234,"Лаборатория ""Электромагнетизма","Лаборатория ""Электромагнетизма""",26,общей физики,,,изучение и исследование явлений электромагнетизма.,https://studlab.spmi.ru/26,,
ИБИО,3,235,Лаборатория механики и молекулярной физики,Лаборатория механики и молекулярной физики,26,общей физики,,,изучение и исследование физических явлений и процессов в механике и молекулярной физике.,https://studlab.spmi.ru/26,,
ИБИО,3,236,Лаборатория виртуальных физических экспериментов,Лаборатория виртуальных физических экспериментов,26,общей физики,,,изучение и исследование физических явлений и процессов в механике и молекулярной физике посредством виртуального физического эксперимента.,https://studlab.spmi.ru/26,,
ИБИО,3,428,Лаборатория волновой и квантовой оптики,Лаборатория волновой и квантовой оптики,26,общей физики,,,изучение и исследование физических явлений и процессов в волновой и квантовой оптике.,https://studlab.spmi.ru/26,,
ИБИО,3,430,Лаборатория современных оптических технологий,Лаборатория современных оптических технологий,26,общей физики,,,изучение и исследование физических явлений и процессов в волновой и квантовой оптике с помощью современных оптических технологий.,https://studlab.spmi.ru/26,,
