training_center_number,room_number,room_name,laboratory_studlab_id,laboratory_name,faculty_code,faculty_title,department_hint,purpose,source_url,notes
1,1101,"Учебно-научная лаборатория ""Экологического мониторинга"" горного факультета",11,"Учебно-научная лаборатория ""Экологического мониторинга""",ГФ,Горный факультет,,"определение физико-механических свойств материалов, используемых для производства локальных очистных сооружений; определение гранулометрического состава сыпучих материалов.",https://studlab.spmi.ru/11,draft from studlab
1,1102-2,"Учебно-научная лаборатория ""Экологического мониторинга"" горного факультета",11,"Учебно-научная лаборатория ""Экологического мониторинга""",ГФ,Горный факультет,,"проведение работ по моделированию очистных сооружений (аэротенк, горизонтальный отстойник); определение класса опасности отходов; подбор сорбентов для очистки стоков промышленных предприятий.",https://studlab.spmi.ru/11,draft from studlab
1,1106,"Учебно-научная лаборатория ""Экологического мониторинга"" горного факультета",11,"Учебно-научная лаборатория ""Экологического мониторинга""",ГФ,Горный факультет,,выполнение пробоподготовки для спектрального и рентгенофлуоресцентного анализов.,https://studlab.spmi.ru/11,draft from studlab
1,1107,"Учебно-научная лаборатория ""Экологического мониторинга"" горного факультета",11,"Учебно-научная лаборатория ""Экологического мониторинга""",ГФ,Горный факультет,,расчет загрязнений в программе «Эколог»; проведение работ по специальной оценке условий труда.,https://studlab.spmi.ru/11,draft from studlab
1,1112,"Учебно-научная лаборатория ""Экологического мониторинга"" горного факультета",11,"Учебно-научная лаборатория ""Экологического мониторинга""",ГФ,Горный факультет,,хранение оборудования и материалов для лабораторных исследований.,https://studlab.spmi.ru/11,draft from studlab
1,1114,"Учебно-научная лаборатория ""Экологического мониторинга"" горного факультета",11,"Учебно-научная лаборатория ""Экологического мониторинга""",ГФ,Горный факультет,,проведение работ по химическому разложению и исследованию загрязненности грунтов.,https://studlab.spmi.ru/11,draft from studlab
2,1106,"Учебная лаборатория по направлению ""Безопасность жизнедеятельности""",13,Учебная лаборатория кафедры безопасности производств,ГФ,Горный факультет,безопасности производств,"исследование параметров физических факторов производственной среды, влияющих на безопасность трудовой деятельности; оценка эффективности средств защиты от воздействия опасных и вредных производственных факторов.",https://studlab.spmi.ru/13,draft from studlab
2,1108,"Учебная лаборатория по направлению ""Аэрология горных предприятий""",13,Учебная лаборатория кафедры безопасности производств,ГФ,Горный факультет,безопасности производств,моделирование аэродинамических процессов при различных способах и режимах проветривания горных выработок и производственных объектов; исследование аэродинамических параметров вентиляционных сетей.,https://studlab.spmi.ru/13,draft from studlab
2,1116,"Учебная лаборатория по направлению ""Горноспасательное дело и безопасность производств""",13,Учебная лаборатория кафедры безопасности производств,ГФ,Горный факультет,безопасности производств,демонстрация устройства и функционирования современной техники и оборудования для ведения горноспасательных работ; демонстрация современных средств индивидуальной защиты работников.,https://studlab.spmi.ru/13,draft from studlab
2,1244,"Комплексная учебная лаборатория горного факультета ""Горное производство и безопасность""",12,"Комплексная учебная лаборатория горного факультета ""Горное производство и безопасность""",ГФ,Горный факультет,,изучение и измерение физических свойств горных пород; определение воздействий породы на буровой инструмент; обучение работе на оборудовании для взрывных работ; изучение основ электробезопасности; ознакомление с оборудованием для оценки и обеспечения безопасных условий труда в горном деле.,https://studlab.spmi.ru/12,draft from studlab
1,1123,Учебная лаборатория эксплуатации сетей газораспределения и газопотребления,4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,"техническое обслуживание, ремонт и аварийно-диспетчерское обеспечение сетей газораспределения и газопотребления; обеспечение содержания сетей газораспределения и газопотребления в исправном и безопасном состоянии.",https://studlab.spmi.ru/4,draft from studlab
1,1124,Учебная лаборатория эксплуатации сетей газораспределения и газопотребления,4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,"демонстрация работы экспериментального робототехнического устройства, применяемого для диагностики сетей газораспределения и газопотребления посредством дистанционной проверки герметичности наземных газопроводов, находящихся на высоте.",https://studlab.spmi.ru/4,draft from studlab
1,2105,"Учебная лаборатория бурового оборудования, технологий бурения и гидродинамических исследований скважин",4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,моделирование процессов бурения скважин; изучение воздействия породоразрушающего инструмента на горные породы.,https://studlab.spmi.ru/4,draft from studlab
1,2111,Учебная лаборатория глинистых и тампонажных растворов,4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,"изучение свойств буровых и тампонажных растворов, а также оборудования, необходимого для их приготовления и контроля.",https://studlab.spmi.ru/4,draft from studlab
1,2112,Учебная лаборатория моделирования разработки нефтяных и газовых месторождений,4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,"геологическое и гидродинамическое моделирование нефтегазовых месторождений, мониторинг процесса разработки, моделирования методов компонентоотдачи пластов.",https://studlab.spmi.ru/4,draft from studlab
1,2113,"Учебная лаборатория бурового оборудования, технологий бурения и гидродинамических исследований скважин",4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,изучение бурового оборудования и инструмента; закрепление и углубление знаний студентов в принципах проведения газогидродинамических исследований скважин и пластов.,https://studlab.spmi.ru/4,draft from studlab
1,2114,Учебная лаборатория моделирования бурения и капитального ремонта скважин,4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,"моделирование технологических процессов бурения, а также возникающих ходе работ осложнений при бурении скважины.",https://studlab.spmi.ru/4,draft from studlab
1,2115,"Учебная лаборатория гидравлики, диагностики и ремонта газонефтепроводов и газонефтехранилищ",4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,"эксплуатация, обслуживание, диагностика и ремонт оборудования газонефтепроводов, газонефтехранилищ и насосных и компрессорных станций; моделирование процесса управления нефтеперекачивающей станцией.",https://studlab.spmi.ru/4,draft from studlab
1,2116,Учебная лаборатория моделирования бурения и капитального ремонта скважин,4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,"моделирование технологических процессов, протекающих при бурении и капитальном ремонте скважины.",https://studlab.spmi.ru/4,draft from studlab
1,2117,Учебная лаборатория эксплуатации нефтяных и газовых скважин,4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,"эксплуатация нефтяных и газовых скважин, изучение принципов проведения газогидродинамических исследований скважин и пластов.",https://studlab.spmi.ru/4,draft from studlab
1,2118,Учебная лаборатория моделирования бурения и капитального ремонта скважин,4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,"моделирование технологических процессов, протекающих при капитальном ремонте скважины.",https://studlab.spmi.ru/4,draft from studlab
1,3314,Учебная лаборатория трехмерной визуализации нефтегазопромысловых объектов,4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,"обучение и подготовка студентов в условиях, максимально приближенных к нефтегазопромысловым, и отработка нештатных аварийных ситуаций с использованием программно-аппаратной системы виртуальной реальности; проведение курсов повышения квалификации и переподготовки специалистов нефтегазодобывающих компаний, а также обучение студентов в рамках образовательной программы «Оператор по добыче нефти и газа».",https://studlab.spmi.ru/4,draft from studlab
1,3316,Учебная лаборатория трехмерной визуализации нефтегазопромысловых объектов,4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,тренировка студентов по программам: управление подводным нефтегазодобычным комплексом и управление нефтяным и газовым месторождением на суше.,https://studlab.spmi.ru/4,draft from studlab
1,3420,"Лаборатория ""Газогенераторная и компрессорная техника""",4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,изучение устройства и моделирование технологических операций по эксплуатации газогенераторной и компрессорной техники на специализированном программном обеспечении.,https://studlab.spmi.ru/4,draft from studlab
1,3428,Учебная лаборатория программ по направлению транспортировка и разработка нефтегазовых месторождений,4,Комплексная учебная лаборатория нефтегазового факультета,НГФ,Нефтегазовый факультет,,изучение основных законов гидравлики; ознакомление с некоторыми типами гидравлических машин; изучение фильтрационно-емкостных свойств горных пород – коллекторов; ознакомление с методами и средствами неразрушающего контроля состояния объектов транспорта и хранения нефти и газа.,https://studlab.spmi.ru/4,draft from studlab
2,3101,"Лаборатория ""Устройства и конструкции Автотранспортных средств""",17,Учебно-научная лаборатория транспортно-технологических процессов и машин,ММФ,Механико-машиностроительный факультет,,"изучение устройства и конструкции автотранспортных средств; изучение устройства и конструкции автомобильных колес; техническое обслуживание, монтаж и ремонт автомобильных колес.",https://studlab.spmi.ru/17,draft from studlab
2,3102,"Лаборатория ""Диагностирование современных бензиновых двигателей""",17,Учебно-научная лаборатория транспортно-технологических процессов и машин,ММФ,Механико-машиностроительный факультет,,изучение устройства и конструкции современных бензиновых двигателей; диагностирование современных бензиновых двигателей; техническое обслуживание современных бензиновых двигателей.,https://studlab.spmi.ru/17,draft from studlab
2,3103,"Лаборатория ""Диагностирование современных дизельных двигателей""",17,Учебно-научная лаборатория транспортно-технологических процессов и машин,ММФ,Механико-машиностроительный факультет,,изучение устройства и конструкции современных дизельных двигателей; диагностирование современных дизельных двигателей; техническое обслуживание современных дизельных двигателей; изучение устройства и конструкции мультиплекса.,https://studlab.spmi.ru/17,draft from studlab
2,3104,"Лаборатория ""Обеспечение работоспособного состояния АТ""",17,Учебно-научная лаборатория транспортно-технологических процессов и машин,ММФ,Механико-машиностроительный факультет,,изучение устройства и конструкции современного автомобильного транспорта; техническое обслуживание и ремонт современного автомобильного транспорта; обеспечение работоспособного состояния автомобильного транспорта.,https://studlab.spmi.ru/17,draft from studlab
2,3308,"Лаборатория ""Транспортно-технологических машин""",17,Учебно-научная лаборатория транспортно-технологических процессов и машин,ММФ,Механико-машиностроительный факультет,,изучение устройства и конструкции современных транспортно-технологических машин; техническое обслуживание и ремонт современных транспортно-технологических машин.,https://studlab.spmi.ru/17,draft from studlab
2,3401,"Лаборатория ""Безопасности дорожного движения и интеллектуальных транспортных средств""",17,Учебно-научная лаборатория транспортно-технологических процессов и машин,ММФ,Механико-машиностроительный факультет,,изучение организации безопасности дорожного движения; изучение интеллектуальных транспортных средств.,https://studlab.spmi.ru/17,draft from studlab
1,3528,"Учебная лаборатория кафедры метрологии, приборостроения и управления качеством",14,"Учебная лаборатория кафедры метрологии, приборостроения и управления качеством",ММФ,Механико-машиностроительный факультет,"метрологии, приборостроения и управления качеством",обучение проведению точных измерений и контролю состояния средств измерений; обучение студентов процедуре проведения калибровки и поверки средств измерений.,https://studlab.spmi.ru/14,draft from studlab
2,3610,"Лаборатория ""Гидропривод и механика жидкости и газа""",18,Учебная лаборатория кафедры транспортно-технологических процессов и машин,ММФ,Механико-машиностроительный факультет,транспортно-технологических процессов и машин,экспериментальные исследование простых и сложных сплошных сред; физическое моделирование гидродинамических процессов.,https://studlab.spmi.ru/18,draft from studlab
2,3701,"Лаборатория ""Неразрушающий контроль и мониторинг оборудования""",18,Учебная лаборатория кафедры транспортно-технологических процессов и машин,ММФ,Механико-машиностроительный факультет,транспортно-технологических процессов и машин,"экспериментальные исследования оборудования приборами неразрушающего контроля: вибромониторинг узлов вращения роторного оборудования; определение точек измерения внутренних напряжений в сварных стальных деталях, толщины покрытий деталей, величины шероховатости поверхности деталей; тепловое, магнитное и ультразвуковое исследование различных образцов.",https://studlab.spmi.ru/18,draft from studlab
2,3704,"Лаборатория ""Непрерывный горный транспорт""",18,Учебная лаборатория кафедры транспортно-технологических процессов и машин,ММФ,Механико-машиностроительный факультет,транспортно-технологических процессов и машин,"изучение конструкций и особенностей основных узлов горных транспортных установок непрерывного действия: ленточных конвейеров, винтовых конвейеров и вибрационных конвейеров.",https://studlab.spmi.ru/18,draft from studlab
2,3706,"Лаборатория ""Цикличный горный транспорт""",18,Учебная лаборатория кафедры транспортно-технологических процессов и машин,ММФ,Механико-машиностроительный факультет,транспортно-технологических процессов и машин,"изучение конструкций горных транспортных машин цикличного действия: карьерного автотранспорта, погрузочного электротранспорта, подъёмно-транспортного оборудования и железнодорожного транспорта; изучение основных параметров шахтных вагонеток, скипов, железнодорожных грузовых вагонов, основных элементов железнодорожного транспортного пути карьеров и шахт.",https://studlab.spmi.ru/18,draft from studlab
1,5506,Керамическая мастерская-лаборатория,16,Учебная лаборатория кафедры материаловедения и технологии художественных изделий,ММФ,Механико-машиностроительный факультет,материаловедения и технологии художественных изделий,"изучение технологий изготовления керамических изделий, эмалирования и покрытий; изучение окислительных процессов углеродистых и легированных сталей; металлографические исследования структур коррозионного поражения; изучение механических свойств покрытий.",https://studlab.spmi.ru/16,draft from studlab
1,5412,Лаборатория лазерных технологий,16,Учебная лаборатория кафедры материаловедения и технологии художественных изделий,ММФ,Механико-машиностроительный факультет,материаловедения и технологии художественных изделий,применение лазерных технологий в машиностроении и художественной обработке материалов.,https://studlab.spmi.ru/16,draft from studlab
1,5404,Учебная лаборатория станков с ЧПУ,15,Учебная лаборатория кафедры машиностроения,ММФ,Механико-машиностроительный факультет,машиностроения,обработка деталей с помощью автоматизированных станков; осуществление вспомогательных операций автоматического производства.,https://studlab.spmi.ru/15,draft from studlab
1,5405,Учебная лаборатория технологии машиностроения,15,Учебная лаборатория кафедры машиностроения,ММФ,Механико-машиностроительный факультет,машиностроения,"изучение технологических процессов, применяемых на предприятиях машиностроения при изготовлении машин требуемого качества.",https://studlab.spmi.ru/15,draft from studlab
1,5407,Учебная лаборатория трения и надежности деталей машин,15,Учебная лаборатория кафедры машиностроения,ММФ,Механико-машиностроительный факультет,машиностроения,"изучение технологических процессов, возникающих при взаимодействии деталей машин; обучение выбору технически и экономически оправданных методов производства изделий машиностроения.",https://studlab.spmi.ru/15,draft from studlab
1,5408,Учебная лаборатория средств измерения,15,Учебная лаборатория кафедры машиностроения,ММФ,Механико-машиностроительный факультет,машиностроения,"изучение измерительных приборов, методов и средств обеспечения единства измерений; изучение способов достижения требуемой точности.",https://studlab.spmi.ru/15,draft from studlab
1,5409,Учебная лаборатория технологии конструкционных материалов,15,Учебная лаборатория кафедры машиностроения,ММФ,Механико-машиностроительный факультет,машиностроения,"изучение технологических свойств конструкционных материалов, применяемых при изготовлении деталей машин и механизмов.",https://studlab.spmi.ru/15,draft from studlab
1,5410,Учебная лаборатория торфяной механики,15,Учебная лаборатория кафедры машиностроения,ММФ,Механико-машиностроительный факультет,машиностроения,"изучение физических и технологических свойств торфяного сырья, для обоснованного выбора инструментов и технологий добычи и переработки торфа.",https://studlab.spmi.ru/15,draft from studlab
1,5411,Учебная экспериментальная лаборатория,15,Учебная лаборатория кафедры машиностроения,ММФ,Механико-машиностроительный факультет,машиностроения,"оценка механических и физических свойств и характеристик материалов и компонентов после испытаний на растяжение, сжатие, изгиб, хрупкое и вязкое разрушение.",https://studlab.spmi.ru/15,draft from studlab
1,5500,Учебная лаборатория станков с ЧПУ,15,Учебная лаборатория кафедры машиностроения,ММФ,Механико-машиностроительный факультет,машиностроения,обработка деталей с помощью автоматизированных станков; осуществление вспомогательных операций автоматического производства.,https://studlab.spmi.ru/15,draft from studlab
1,5507,Учебная лаборатория горных машин,15,Учебная лаборатория кафедры машиностроения,ММФ,Механико-машиностроительный факультет,машиностроения,"получение навыков в проектировании, эксплуатации и ремонте горных машин.",https://studlab.spmi.ru/15,draft from studlab
1,5508,Учебная лаборатория исследования свойств конструкционных материалов,15,Учебная лаборатория кафедры машиностроения,ММФ,Механико-машиностроительный факультет,машиностроения,"исследование свойств материалов, используемых при производстве горного оборудования и машин.",https://studlab.spmi.ru/15,draft from studlab
2,3301,Учебная лаборатория радиоэлектронных систем и робототехники,24,Учебная лаборатория кафедры электронных систем,ЭФ,Энергетический факультет,электронных систем,изучение и разработка интеллектуальных измерительно-управляющих систем на базе контроллеров PXI компании National Instruments и средств разработки виртуальных приборов LabView (2013).,https://studlab.spmi.ru/24,draft from studlab
3,431,Учебная лаборатория общей электротехники,25,Учебная лаборатория кафедры общей электротехники,ЭФ,Энергетический факультет,общей электротехники,"получение навыков сборки электрических цепей, измерения токов и напряжений на отдельных участках цепи; проведение экспериментальных исследований и снятие характеристик в цепях постоянного и переменного токов.",https://studlab.spmi.ru/25,draft from studlab
3,432,Учебная лаборатория общей электротехники,25,Учебная лаборатория кафедры общей электротехники,ЭФ,Энергетический факультет,общей электротехники,"получение навыков сборки электрических цепей, измерения токов и напряжений на отдельных участках цепи; проведение экспериментальных исследований и снятие характеристик в цепях постоянного и переменного токов; проведение экспериментальных исследований в области управления электроприводом двигателей.",https://studlab.spmi.ru/25,draft from studlab
3,433,Учебная лаборатория общей электротехники,25,Учебная лаборатория кафедры общей электротехники,ЭФ,Энергетический факультет,общей электротехники,"экспериментальное изучение фундаментальных свойств и явлений в проводниковых, полупроводниковых, диэлектрических и магнитных материалах электротехники и электроники; изучение свойств электротехнических материалов, проявляющихся в электромагнитных полях и при различных условиях окружающей среды; изучение работы активных и пассивных фильтров в сетях переменного тока; изучение работы установки компенсации реактивной мощности.",https://studlab.spmi.ru/25,draft from studlab
2,3403,"Учебная лаборатория ""Электрические цепи""",23,Учебная лаборатория кафедры электроэнергетики и электромеханики,ЭФ,Энергетический факультет,электроэнергетики и электромеханики,ознакомление с характеристиками основных электротехнических элементов и цепей на их основе; создание и исследование электрических цепей на базе основных элементов при использовании цифровых и виртуальных электроизмерительных приборов.,https://studlab.spmi.ru/23,draft from studlab
2,3404,"Учебная лаборатория ""Электроснабжение""",23,Учебная лаборатория кафедры электроэнергетики и электромеханики,ЭФ,Энергетический факультет,электроэнергетики и электромеханики,"ознакомление с устройством и характеристиками электротехнических, электромеханических и электронных аппаратов и приборов; создание и исследование электрических цепей при использовании различных электроизмерительных приборов и аппаратов.",https://studlab.spmi.ru/23,draft from studlab
2,3408,"Учебная лаборатория ""Электронная и преобразовательная техника""",23,Учебная лаборатория кафедры электроэнергетики и электромеханики,ЭФ,Энергетический факультет,электроэнергетики и электромеханики,"ознакомление с современной электронной и преобразовательной техникой, её устройством и характеристиками; создание и исследование электрических цепей с применением электронной и преобразовательной техники при использовании различных электроизмерительных приборов и аппаратов.",https://studlab.spmi.ru/23,draft from studlab
